region,regioncode,district,districtcode,ward,wardcode,street,places
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,CHAMANI
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,DOMBWELA
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,MWONGOLO
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,MADANDA
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,ILOVOKO A
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,ILOVOKO B
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,KIKUSI
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,IKILIGANO
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,UDIDE
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,MATULA
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,NDULAMO A
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,NDULAMO B
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,KIDUGA
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,KILANJI A
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,KILANJI B
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,MBOZI
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,KWA YUTA
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,NGIU
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,USALAMA
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,MAJENGO
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,LWASANDAGA
NJOMBE,59,MAKETE,59,IWAWA,59,IWAWA,LUTOKILE
NJOMBE,59,MAKETE,59,MANG'OTO,59,USUNGILO,KIPAMBAWE
NJOMBE,59,MAKETE,59,MANG'OTO,59,USUNGILO,LUTENGANO
NJOMBE,59,MAKETE,59,MANG'OTO,59,USUNGILO,USUNGILO
NJOMBE,59,MAKETE,59,MANG'OTO,59,USUNGILO,INTEMA
NJOMBE,59,MAKETE,59,MANG'OTO,59,USUNGILO,CHANGALAWE
NJOMBE,59,MAKETE,59,MANG'OTO,59,MAKANGALAWE,LWIMATILO
NJOMBE,59,MAKETE,59,MANG'OTO,59,MAKANGALAWE,UTEGE
NJOMBE,59,MAKETE,59,MANG'OTO,59,MAKANGALAWE,USILILO
NJOMBE,59,MAKETE,59,MANG'OTO,59,MAKANGALAWE,RUDI
NJOMBE,59,MAKETE,59,MANG'OTO,59,MAKANGALAWE,KINYAMWELELO
NJOMBE,59,MAKETE,59,MANG'OTO,59,MANG'OTO,SIVALATSE
NJOMBE,59,MAKETE,59,MANG'OTO,59,MANG'OTO,MABANDE
NJOMBE,59,MAKETE,59,MANG'OTO,59,MANG'OTO,KIDIHANI
NJOMBE,59,MAKETE,59,MANG'OTO,59,MANG'OTO,HAZINA
NJOMBE,59,MAKETE,59,MANG'OTO,59,MANG'OTO,IPULULU
NJOMBE,59,MAKETE,59,MANG'OTO,59,MANG'OTO,UDANE
NJOMBE,59,MAKETE,59,MANG'OTO,59,IBAGA,CHAMANI
NJOMBE,59,MAKETE,59,MANG'OTO,59,IBAGA,NDULAMO
NJOMBE,59,MAKETE,59,MANG'OTO,59,IBAGA,MATALAWE
NJOMBE,59,MAKETE,59,MANG'OTO,59,IBAGA,MWALIMOGO
NJOMBE,59,MAKETE,59,MANG'OTO,59,MALEMBULI,JASIKA
NJOMBE,59,MAKETE,59,MANG'OTO,59,MALEMBULI,IKOVO
NJOMBE,59,MAKETE,59,MANG'OTO,59,MALEMBULI,LUNDIPU
NJOMBE,59,MAKETE,59,MANG'OTO,59,MALEMBULI,UGANGA
NJOMBE,59,MAKETE,59,MANG'OTO,59,ILINDIWE,IKUNGULA
NJOMBE,59,MAKETE,59,MANG'OTO,59,ILINDIWE,IHAGALA
NJOMBE,59,MAKETE,59,LUPALILO,59,LUPALILO,SOKONI
NJOMBE,59,MAKETE,59,LUPALILO,59,LUPALILO,IKILIGANO
NJOMBE,59,MAKETE,59,LUPALILO,59,LUPALILO,KIDIMILO
NJOMBE,59,MAKETE,59,LUPALILO,59,LUPALILO,IPENZA
NJOMBE,59,MAKETE,59,LUPALILO,59,LUPALILO,MTAKUJA
NJOMBE,59,MAKETE,59,LUPALILO,59,LUPALILO,LUDEWA
NJOMBE,59,MAKETE,59,LUPALILO,59,MAGO,KISINO
NJOMBE,59,MAKETE,59,LUPALILO,59,MAGO,MAKOVO
NJOMBE,59,MAKETE,59,LUPALILO,59,MAGO,IDALIKILO
NJOMBE,59,MAKETE,59,LUPALILO,59,MAGO,LUWILO
NJOMBE,59,MAKETE,59,LUPALILO,59,MAGO,IDEGE
NJOMBE,59,MAKETE,59,LUPALILO,59,KISINGA,MAPINDUZI
NJOMBE,59,MAKETE,59,LUPALILO,59,KISINGA,SOKONI
NJOMBE,59,MAKETE,59,LUPALILO,59,KISINGA,LUGONGOTI
NJOMBE,59,MAKETE,59,LUPALILO,59,KISINGA,MALIMBA
NJOMBE,59,MAKETE,59,LUPALILO,59,KISINGA,KYOSI
NJOMBE,59,MAKETE,59,LUPALILO,59,ILEVELO,UKENZA
NJOMBE,59,MAKETE,59,LUPALILO,59,ILEVELO,IPULULU
NJOMBE,59,MAKETE,59,LUPALILO,59,ILEVELO,NYAMWIKO
NJOMBE,59,MAKETE,59,LUPALILO,59,UGABWA,IPULULU
NJOMBE,59,MAKETE,59,LUPALILO,59,UGABWA,UGABWA MJINI
NJOMBE,59,MAKETE,59,LUPALILO,59,UGABWA,LUSULE
NJOMBE,59,MAKETE,59,LUPALILO,59,UGABWA,UPINGWA
NJOMBE,59,MAKETE,59,LUPALILO,59,UGABWA,WANYELE
NJOMBE,59,MAKETE,59,LUPALILO,59,UGABWA,KILOVOKO
NJOMBE,59,MAKETE,59,UKWAMA,59,UKWAMA,KIMBILI
NJOMBE,59,MAKETE,59,UKWAMA,59,UKWAMA,NYOLOLO
NJOMBE,59,MAKETE,59,UKWAMA,59,UKWAMA,KIKUNGA
NJOMBE,59,MAKETE,59,UKWAMA,59,UKWAMA,IKOVO
NJOMBE,59,MAKETE,59,UKWAMA,59,UKWAMA,LUPATE
NJOMBE,59,MAKETE,59,UKWAMA,59,UKWAMA,IKOMBO
NJOMBE,59,MAKETE,59,UKWAMA,59,UKWAMA,LUMULI
NJOMBE,59,MAKETE,59,UKWAMA,59,IHANGA,LUPULE
NJOMBE,59,MAKETE,59,UKWAMA,59,IHANGA,IHANGA MJINI
NJOMBE,59,MAKETE,59,UKWAMA,59,IHANGA,NSASA
NJOMBE,59,MAKETE,59,UKWAMA,59,IHANGA,IKILIGANO
NJOMBE,59,MAKETE,59,UKWAMA,59,IHANGA,MPOCHO
NJOMBE,59,MAKETE,59,UKWAMA,59,MASISIWE,IHOBWELA
NJOMBE,59,MAKETE,59,UKWAMA,59,MASISIWE,MADIDIGA
NJOMBE,59,MAKETE,59,UKWAMA,59,MASISIWE,MASISIWE
NJOMBE,59,MAKETE,59,UKWAMA,59,MASISIWE,ILEVELO
NJOMBE,59,MAKETE,59,UKWAMA,59,UTWEVE,MAKOVO
NJOMBE,59,MAKETE,59,UKWAMA,59,UTWEVE,KINGOKOLA
NJOMBE,59,MAKETE,59,UKWAMA,59,UTWEVE,IGASI
NJOMBE,59,MAKETE,59,ISAPULANO,59,LUVULUNGE,MBETE
NJOMBE,59,MAKETE,59,ISAPULANO,59,LUVULUNGE,LUVULUNGE
NJOMBE,59,MAKETE,59,ISAPULANO,59,ISAPULANO,MAPOKEO
NJOMBE,59,MAKETE,59,ISAPULANO,59,ISAPULANO,USALAMA
NJOMBE,59,MAKETE,59,ISAPULANO,59,ISAPULANO,MANZESE
NJOMBE,59,MAKETE,59,ISAPULANO,59,ISAPULANO,TUNDUMA
NJOMBE,59,MAKETE,59,ISAPULANO,59,ISAPULANO,ILALA
NJOMBE,59,MAKETE,59,ISAPULANO,59,ISAPULANO,STENDI
NJOMBE,59,MAKETE,59,ISAPULANO,59,ISAPULANO,MTUKULA
NJOMBE,59,MAKETE,59,ISAPULANO,59,IVILIKINGE,INOGA
NJOMBE,59,MAKETE,59,ISAPULANO,59,IVILIKINGE,MULUBUTA
NJOMBE,59,MAKETE,59,ISAPULANO,59,IVILIKINGE,IDABA
NJOMBE,59,MAKETE,59,TANDALA,59,TANDALA,POSTA
NJOMBE,59,MAKETE,59,TANDALA,59,TANDALA,KILOVOKO
NJOMBE,59,MAKETE,59,TANDALA,59,TANDALA,UTSEWA
NJOMBE,59,MAKETE,59,TANDALA,59,TANDALA,CHUONI
NJOMBE,59,MAKETE,59,TANDALA,59,TANDALA,LWANGILO
NJOMBE,59,MAKETE,59,TANDALA,59,TANDALA,SINGIDA
NJOMBE,59,MAKETE,59,TANDALA,59,IKONDA,LUTSALA
NJOMBE,59,MAKETE,59,TANDALA,59,IKONDA,GONGOTI
NJOMBE,59,MAKETE,59,TANDALA,59,IKONDA,BARA
NJOMBE,59,MAKETE,59,TANDALA,59,IKONDA,IKONDA BONDENI
NJOMBE,59,MAKETE,59,TANDALA,59,IHELA,MAGANGA
NJOMBE,59,MAKETE,59,TANDALA,59,IHELA,UJOVELA
NJOMBE,59,MAKETE,59,TANDALA,59,IHELA,USIMWA
NJOMBE,59,MAKETE,59,TANDALA,59,IHELA,NTAGALA
NJOMBE,59,MAKETE,59,TANDALA,59,IHELA,IHELA SHULENI
NJOMBE,59,MAKETE,59,TANDALA,59,USAGATIKWA,IPONDO
NJOMBE,59,MAKETE,59,TANDALA,59,USAGATIKWA,KIDASI
NJOMBE,59,MAKETE,59,TANDALA,59,USAGATIKWA,KINA
NJOMBE,59,MAKETE,59,TANDALA,59,USAGATIKWA,KIDIMILO
NJOMBE,59,MAKETE,59,TANDALA,59,USAGATIKWA,WAMBULIWA
NJOMBE,59,MAKETE,59,IKUWO,59,IKUWO,IKUWO
NJOMBE,59,MAKETE,59,IKUWO,59,IKUWO,IGHALA
NJOMBE,59,MAKETE,59,IKUWO,59,NKONDO,NKONDO
NJOMBE,59,MAKETE,59,IKUWO,59,NKONDO,LULONGOTI
NJOMBE,59,MAKETE,59,IKUWO,59,NKONDO,MASESE
NJOMBE,59,MAKETE,59,IKUWO,59,NKONDO,IPUGI
NJOMBE,59,MAKETE,59,IKUWO,59,MATENGA,KINGULULU
NJOMBE,59,MAKETE,59,IKUWO,59,MATENGA,CHANGONDE
NJOMBE,59,MAKETE,59,IKUWO,59,MATENGA,LUPOMBO
NJOMBE,59,MAKETE,59,IKUWO,59,MATENGA,ISINGA
NJOMBE,59,MAKETE,59,MFUMBI,59,USALIMWANI,ILALAJI
NJOMBE,59,MAKETE,59,MFUMBI,59,USALIMWANI,ITAMBA
NJOMBE,59,MAKETE,59,MFUMBI,59,USALIMWANI,IHUMBI
NJOMBE,59,MAKETE,59,MFUMBI,59,IKOVO,MJI MWEMA
NJOMBE,59,MAKETE,59,MFUMBI,59,KIMANI,UBAMBA A
NJOMBE,59,MAKETE,59,MFUMBI,59,KIMANI,UBAMBA B
NJOMBE,59,MAKETE,59,MFUMBI,59,KIMANI,MLANGALI
NJOMBE,59,MAKETE,59,MFUMBI,59,MFUMBI,ITENDE
NJOMBE,59,MAKETE,59,MFUMBI,59,MFUMBI,UYASIMWA
NJOMBE,59,MAKETE,59,MFUMBI,59,MFUMBI,LUHOVELO
NJOMBE,59,MAKETE,59,MFUMBI,59,RUAHA,LUSEGO
NJOMBE,59,MAKETE,59,MFUMBI,59,RUAHA,LUVALANDE
NJOMBE,59,MAKETE,59,KIGALA,59,MLENGU,MLENGU
NJOMBE,59,MAKETE,59,KIGALA,59,MLENGU,WANGAMIHO
NJOMBE,59,MAKETE,59,KIGALA,59,MLENGU,MPUMBWE
NJOMBE,59,MAKETE,59,KIGALA,59,MLENGU,MBIGILI
NJOMBE,59,MAKETE,59,KIGALA,59,KIGALA,KIGALA JUU
NJOMBE,59,MAKETE,59,KIGALA,59,KIGALA,KIGALA CHINI
NJOMBE,59,MAKETE,59,KIGALA,59,KIGALA,MAHENYE
NJOMBE,59,MAKETE,59,KIGALA,59,KIGALA,MLOVO
NJOMBE,59,MAKETE,59,KIGALA,59,KIGALA,MASWAGU
NJOMBE,59,MAKETE,59,KIGALA,59,KIGALA,KITWANGE
NJOMBE,59,MAKETE,59,MATAMBA,59,MATAMBA,KUVAHA
NJOMBE,59,MAKETE,59,MATAMBA,59,MATAMBA,MPOMPO
NJOMBE,59,MAKETE,59,MATAMBA,59,MATAMBA,KILOVO
NJOMBE,59,MAKETE,59,MATAMBA,59,MATAMBA,AMANI
NJOMBE,59,MAKETE,59,MATAMBA,59,MATAMBA,STENDI
NJOMBE,59,MAKETE,59,MATAMBA,59,MPANGALA,KITETE
NJOMBE,59,MAKETE,59,MATAMBA,59,MPANGALA,SHULENI
NJOMBE,59,MAKETE,59,MATAMBA,59,MPANGALA,UGALAMA
NJOMBE,59,MAKETE,59,MATAMBA,59,MPANGALA,ITEVE
NJOMBE,59,MAKETE,59,MATAMBA,59,MPANGALA,LUNYIKA
NJOMBE,59,MAKETE,59,MATAMBA,59,NGOJE,UKONGOLA
NJOMBE,59,MAKETE,59,MATAMBA,59,NGOJE,MAJENGO
NJOMBE,59,MAKETE,59,MATAMBA,59,NGOJE,KANISANI
NJOMBE,59,MAKETE,59,MATAMBA,59,NGOJE,KITEKELO
NJOMBE,59,MAKETE,59,MATAMBA,59,MAHANJI,KYIMBILA
NJOMBE,59,MAKETE,59,MATAMBA,59,MAHANJI,MLANGALI
NJOMBE,59,MAKETE,59,MATAMBA,59,MAHANJI,NTAMBA
NJOMBE,59,MAKETE,59,KITULO,59,UJUNI,BOMANI
NJOMBE,59,MAKETE,59,KITULO,59,UJUNI,MANG'OTO
NJOMBE,59,MAKETE,59,KITULO,59,UJUNI,KAWELELE
NJOMBE,59,MAKETE,59,KITULO,59,UJUNI,IKILIGANO
NJOMBE,59,MAKETE,59,KITULO,59,UJUNI,KILAMBO
NJOMBE,59,MAKETE,59,KITULO,59,UJUNI,UTATUGWA
NJOMBE,59,MAKETE,59,KITULO,59,UJUNI,KITULO FARM
NJOMBE,59,MAKETE,59,KITULO,59,NKENJA,MPULO
NJOMBE,59,MAKETE,59,KITULO,59,NKENJA,MSUMBIJI
NJOMBE,59,MAKETE,59,KITULO,59,NKENJA,IGAWA
NJOMBE,59,MAKETE,59,KITULO,59,NKENJA,USALAMA
NJOMBE,59,MAKETE,59,MLONDWE,59,MLONDWE,KITAMBA
NJOMBE,59,MAKETE,59,MLONDWE,59,MLONDWE,MASOLI
NJOMBE,59,MAKETE,59,MLONDWE,59,MLONDWE,IPYAGHILA
NJOMBE,59,MAKETE,59,MLONDWE,59,MLONDWE,MLONDWE
NJOMBE,59,MAKETE,59,MLONDWE,59,MBELA,MBELA
NJOMBE,59,MAKETE,59,MLONDWE,59,MBELA,BUGURUNI A
NJOMBE,59,MAKETE,59,MLONDWE,59,MBELA,NYAMELE
NJOMBE,59,MAKETE,59,MLONDWE,59,MBELA,RC
NJOMBE,59,MAKETE,59,MLONDWE,59,MBELA,BUGURUNI B
NJOMBE,59,MAKETE,59,MLONDWE,59,MBELA,IGUMBILO
NJOMBE,59,MAKETE,59,MLONDWE,59,MBELA,MOLA
NJOMBE,59,MAKETE,59,MLONDWE,59,MBELA,KISAULA
NJOMBE,59,MAKETE,59,MLONDWE,59,NG'ONDE,NG'ONDE
NJOMBE,59,MAKETE,59,MLONDWE,59,NG'ONDE,LUBITWA
NJOMBE,59,MAKETE,59,MLONDWE,59,NG'ONDE,NTEVELE
NJOMBE,59,MAKETE,59,MLONDWE,59,NG'ONDE,ITANI
NJOMBE,59,MAKETE,59,ITUNDU,59,IKUNGULA,IKUNGULA
NJOMBE,59,MAKETE,59,ITUNDU,59,IKUNGULA,ITETE
NJOMBE,59,MAKETE,59,ITUNDU,59,IKUNGULA,ATOMIKI
NJOMBE,59,MAKETE,59,ITUNDU,59,IKUNGULA,MASALA
NJOMBE,59,MAKETE,59,ITUNDU,59,MAGOYE,ITAMBALILO
NJOMBE,59,MAKETE,59,ITUNDU,59,MAGOYE,MAGOYE
NJOMBE,59,MAKETE,59,ITUNDU,59,MAGOYE,NKWILA
NJOMBE,59,MAKETE,59,ITUNDU,59,MAGOYE,NSENGO
NJOMBE,59,MAKETE,59,ITUNDU,59,LUGODA,LUGODA
NJOMBE,59,MAKETE,59,ITUNDU,59,LUGODA,IPELELE
NJOMBE,59,MAKETE,59,ITUNDU,59,IGENGE,IGENGE
NJOMBE,59,MAKETE,59,ITUNDU,59,IGENGE,ND'APO
NJOMBE,59,MAKETE,59,ITUNDU,59,IGENGE,IJELA
NJOMBE,59,MAKETE,59,ITUNDU,59,MAKUSI,MAKUSI
NJOMBE,59,MAKETE,59,ITUNDU,59,MAKUSI,MENGELE
NJOMBE,59,MAKETE,59,ITUNDU,59,MAKUSI,CHAMANI
NJOMBE,59,MAKETE,59,ITUNDU,59,MAKUSI,ITUNDU
NJOMBE,59,MAKETE,59,BULONGWA,59,BULONGWA,AMANI
NJOMBE,59,MAKETE,59,BULONGWA,59,BULONGWA,IHOMEKE
NJOMBE,59,MAKETE,59,BULONGWA,59,BULONGWA,LUPASO
NJOMBE,59,MAKETE,59,BULONGWA,59,BULONGWA,KIVUMBA
NJOMBE,59,MAKETE,59,BULONGWA,59,BULONGWA,UTEGE
NJOMBE,59,MAKETE,59,BULONGWA,59,ILOLO,MABESENI
NJOMBE,59,MAKETE,59,BULONGWA,59,ILOLO,SIVINDI
NJOMBE,59,MAKETE,59,BULONGWA,59,UTANZIWA,UTANZIWA
NJOMBE,59,MAKETE,59,BULONGWA,59,UTANZIWA,CHANGARAWE
NJOMBE,59,MAKETE,59,BULONGWA,59,UTANZIWA,IKOVOKOVO
NJOMBE,59,MAKETE,59,BULONGWA,59,UTANZIWA,KISIVA
NJOMBE,59,MAKETE,59,BULONGWA,59,UTANZIWA,MASALALA
NJOMBE,59,MAKETE,59,BULONGWA,59,IMEHE,UDAGWA
NJOMBE,59,MAKETE,59,BULONGWA,59,IMEHE,LUPESO
NJOMBE,59,MAKETE,59,BULONGWA,59,IMEHE,IDASI
NJOMBE,59,MAKETE,59,BULONGWA,59,IDENDE,LUSAMBO
NJOMBE,59,MAKETE,59,BULONGWA,59,IDENDE,MADABA
NJOMBE,59,MAKETE,59,BULONGWA,59,IDENDE,UTAUKA
NJOMBE,59,MAKETE,59,LUWUMBU,59,UNENAMWA,NYIUNDE
NJOMBE,59,MAKETE,59,LUWUMBU,59,UNENAMWA,IBOMA
NJOMBE,59,MAKETE,59,LUWUMBU,59,UNENAMWA,LUDIHANI
NJOMBE,59,MAKETE,59,LUWUMBU,59,UNENAMWA,UNYAMBIPWA
NJOMBE,59,MAKETE,59,LUWUMBU,59,UNENAMWA,NG'INGI
NJOMBE,59,MAKETE,59,LUWUMBU,59,UGANGA,UHEKWA
NJOMBE,59,MAKETE,59,LUWUMBU,59,UGANGA,KIGOME
NJOMBE,59,MAKETE,59,LUWUMBU,59,UGANGA,IGOLWA
NJOMBE,59,MAKETE,59,LUWUMBU,59,UGANGA,UGANGA
NJOMBE,59,MAKETE,59,LUWUMBU,59,UGANGA,MAGUSU
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUGAO,MABADE
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUGAO,LUMINO
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUGAO,KYIVILI
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUGAO,KIHUYI
NJOMBE,59,MAKETE,59,LUWUMBU,59,USILILO,ILEKI
NJOMBE,59,MAKETE,59,LUWUMBU,59,USILILO,KYAMALANZI
NJOMBE,59,MAKETE,59,LUWUMBU,59,USILILO,KIPENULA
NJOMBE,59,MAKETE,59,LUWUMBU,59,USILILO,IJYUNGI
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUWUMBU,LINDI
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUWUMBU,MBOSA
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUWUMBU,LUSAPO
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUWUMBU,LUTUBA
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUWUMBU,LUWUMBU
NJOMBE,59,MAKETE,59,LUWUMBU,59,LUWUMBU,MAVENGI
NJOMBE,59,MAKETE,59,KAPAGALO,59,IYOKA,UNYASANGA
NJOMBE,59,MAKETE,59,KAPAGALO,59,IYOKA,IGALUKI
NJOMBE,59,MAKETE,59,KAPAGALO,59,IYOKA,MANYASI
NJOMBE,59,MAKETE,59,KAPAGALO,59,IYOKA,ULUMBA
NJOMBE,59,MAKETE,59,KAPAGALO,59,IYOKA,FIKOVO
NJOMBE,59,MAKETE,59,KAPAGALO,59,IYOKA,MASAMI
NJOMBE,59,MAKETE,59,KAPAGALO,59,MADIHANI,NDULIKO
NJOMBE,59,MAKETE,59,KAPAGALO,59,MADIHANI,UFUVILO
NJOMBE,59,MAKETE,59,KAPAGALO,59,MADIHANI,NDIMA
NJOMBE,59,MAKETE,59,KAPAGALO,59,KITULA,UNYAMPAKE
NJOMBE,59,MAKETE,59,KAPAGALO,59,KITULA,KIVULUNGE
NJOMBE,59,MAKETE,59,KAPAGALO,59,KITULA,ILAMBA
NJOMBE,59,MAKETE,59,KAPAGALO,59,KITULA,IDUNDA
NJOMBE,59,MAKETE,59,KAPAGALO,59,MAHULU,IKANDO
NJOMBE,59,MAKETE,59,KAPAGALO,59,MAHULU,KAWALE
NJOMBE,59,MAKETE,59,KAPAGALO,59,MAHULU,KATENGA
NJOMBE,59,MAKETE,59,KAPAGALO,59,MAHULU,MAPWELA
NJOMBE,59,MAKETE,59,KAPAGALO,59,UNYANGALA,MAVAGA
NJOMBE,59,MAKETE,59,KAPAGALO,59,UNYANGALA,ILEVELO
NJOMBE,59,MAKETE,59,KAPAGALO,59,UNYANGALA,KAVULE
NJOMBE,59,MAKETE,59,KAPAGALO,59,UNYANGALA,UHOME
NJOMBE,59,MAKETE,59,KAPAGALO,59,KILANJI,NDEVELWA
NJOMBE,59,MAKETE,59,KAPAGALO,59,KILANJI,IPULULU
NJOMBE,59,MAKETE,59,KAPAGALO,59,KILANJI,UNYAMBOGELA
NJOMBE,59,MAKETE,59,KAPAGALO,59,UTENGULE,ILAMBA
NJOMBE,59,MAKETE,59,KAPAGALO,59,UTENGULE,LUGILIMWA
NJOMBE,59,MAKETE,59,IPEPO,59,IPEPO,ULUWE
NJOMBE,59,MAKETE,59,IPEPO,59,IPEPO,KINYONYU
NJOMBE,59,MAKETE,59,IPEPO,59,IPEPO,IPEPO KATI
NJOMBE,59,MAKETE,59,IPEPO,59,IPEPO,NTERA
NJOMBE,59,MAKETE,59,IPEPO,59,IPEPO,MATUNDU
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,SIKELEMA
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,LUJUGE
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,ISUGA
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,LUBINDI
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,MJI MWEMA
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,IPULULU
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,ILONGA
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,MPONGOLO
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,NKWENZULU
NJOMBE,59,MAKETE,59,IPEPO,59,IGOLWA,LEGEZA
NJOMBE,59,MAKETE,59,IPEPO,59,ILUNGU,ITUNDU
NJOMBE,59,MAKETE,59,IPEPO,59,ILUNGU,MOTELE
NJOMBE,59,MAKETE,59,IPEPO,59,ILUNGU,IHEKA
NJOMBE,59,MAKETE,59,IPEPO,59,ILUNGU,UGWILO
NJOMBE,59,MAKETE,59,IPEPO,59,ILUNGU,ILUNGU
NJOMBE,59,MAKETE,59,IPEPO,59,ILUNGU,ULININDA
NJOMBE,59,MAKETE,59,IPEPO,59,ILUNGU,SINGILO
NJOMBE,59,MAKETE,59,IPEPO,59,ILUNGU,KINYAMBAGALE
NJOMBE,59,MAKETE,59,IPEPO,59,IKETE,LUKUNGA
NJOMBE,59,MAKETE,59,IPEPO,59,IKETE,MASASATO
NJOMBE,59,MAKETE,59,IPEPO,59,IKETE,LUHOLYA
NJOMBE,59,MAKETE,59,IPEPO,59,IKETE,ITAMBALASU
NJOMBE,59,MAKETE,59,IPEPO,59,MALIWA,NG'ANG'A
NJOMBE,59,MAKETE,59,IPEPO,59,MALIWA,MAULI
NJOMBE,59,MAKETE,59,IPEPO,59,MALIWA,LUPUMBWE
NJOMBE,59,MAKETE,59,IPEPO,59,MALIWA,KIPIPULE
NJOMBE,59,MAKETE,59,IPEPO,59,MALIWA,WIKOSILE
NJOMBE,59,MAKETE,59,IPEPO,59,MALIWA,WANASIALE
NJOMBE,59,MAKETE,59,IPEPO,59,MALIWA,LUHULU
NJOMBE,59,MAKETE,59,IPEPO,59,MALIWA,KITENGA
NJOMBE,59,MAKETE,59,LUPILA,59,LUPILA,CHUNYA
NJOMBE,59,MAKETE,59,LUPILA,59,LUPILA,KIGODA
NJOMBE,59,MAKETE,59,LUPILA,59,LUPILA,IKOWO
NJOMBE,59,MAKETE,59,LUPILA,59,LUPILA,MAKYALA
NJOMBE,59,MAKETE,59,LUPILA,59,LUPILA,UPAKILWA KATI
NJOMBE,59,MAKETE,59,LUPILA,59,LUPILA,IDANGAJA
NJOMBE,59,MAKETE,59,LUPILA,59,LUPILA,UKWELELA
NJOMBE,59,MAKETE,59,LUPILA,59,MALANDUKU,NGINGIDA
NJOMBE,59,MAKETE,59,LUPILA,59,MALANDUKU,KILANGILA
NJOMBE,59,MAKETE,59,LUPILA,59,MALANDUKU,MATUJE
NJOMBE,59,MAKETE,59,LUPILA,59,MALANDUKU,KILANGALI
NJOMBE,59,MAKETE,59,LUPILA,59,MALANDUKU,KIDINGULI
NJOMBE,59,MAKETE,59,LUPILA,59,LUDILU,NJULIGE
NJOMBE,59,MAKETE,59,LUPILA,59,LUDILU,MADEGE
NJOMBE,59,MAKETE,59,LUPILA,59,LUDILU,ISULA
NJOMBE,59,MAKETE,59,LUPILA,59,LUDILU,SUNJI
NJOMBE,59,MAKETE,59,LUPILA,59,LUDILU,LUDILU
NJOMBE,59,MAKETE,59,LUPILA,59,IGUMBILO,KISINGU
NJOMBE,59,MAKETE,59,LUPILA,59,IGUMBILO,MKIGI
NJOMBE,59,MAKETE,59,LUPILA,59,IGUMBILO,KISEKELEWE
NJOMBE,59,MAKETE,59,LUPILA,59,IGUMBILO,IPULULU
NJOMBE,59,MAKETE,59,LUPILA,59,IGUMBILO,IGUMBILO KATI
NJOMBE,59,MAKETE,59,LUPILA,59,UKANGE,NZUTU
NJOMBE,59,MAKETE,59,LUPILA,59,UKANGE,KIPETU
NJOMBE,59,MAKETE,59,LUPILA,59,UKANGE,KASANGA
NJOMBE,59,MAKETE,59,LUPILA,59,UKANGE,MASITU
NJOMBE,59,MAKETE,59,LUPILA,59,UKANGE,IBONDE
NJOMBE,59,MAKETE,59,LUPILA,59,UKANGE,LUPUMBWE
NJOMBE,59,MAKETE,59,LUPILA,59,KIJIYOMBO,NGURUKA
NJOMBE,59,MAKETE,59,LUPILA,59,KIJIYOMBO,IJEMBE
NJOMBE,59,MAKETE,59,LUPILA,59,KIJIYOMBO,NSADA
NJOMBE,59,MAKETE,59,LUPILA,59,KIJIYOMBO,NG'OGO
NJOMBE,59,MAKETE,59,LUPILA,59,KIJIYOMBO,KIJIYOMBO
